"Source:","C:\Users\jackp\Documents\GitHub\Personal\PiLogicAnalyzer\PiLogicAnalyzer.kicad_sch"
"Date:","1/25/2023 2:33:53 PM"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","52"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","10uF","C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","Unpolarized capacitor",""
"C3, C4, ","2","1uF","C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","Unpolarized capacitor",""
"C5, C6, ","2","0.1uF","C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","Unpolarized capacitor",""
"D1, D2, ","2","1N47xxA","1N47xxA","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","1300mW Silicon planar power Zener diodes, DO-41",""
"H1, H2, ","2","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965","Mounting Hole without connection",""
"J1, ","1","Conn_01x04","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_02x13_Top_Bottom","Conn_02x13_Top_Bottom","Connector_PinHeader_2.54mm:PinHeader_2x13_P2.54mm_Horizontal","Generic connector, double row, 02x13, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_02x04_Counter_Clockwise","Conn_02x04_Top_Bottom","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Horizontal","Generic connector, double row, 02x04, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, JP2, JP3, JP4, JP5, ","5","Jumper_3_Bridged12","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"R0, R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, ","27","1k","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor",""
"RN1, RN2, ","2","R_Network12","R_Network12","Resistor_THT:R_Array_SIP13","12 resistor network, star topology, bussed resistors, small symbol",""
"SW1, ","1","SW_DIP_x04","SW_DIP_x04","Package_DIP:DIP-8_W7.62mm","4x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"SW2, ","1","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
"U1, U2, ","2","SP720","SP720","Package_DIP:DIP-16_W7.62mm","",""
"U3, ","1","Pico","Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH","",""
